DIVISION,LASER ID,DESCRIPTION,BOUNDS,year
NEWTON,LASER 1,Grand to Main and 60th st to 66th st,"[[33.985139, -118.273944],[33.985106, -118.279980],[33.979006, -118.280254],[33.979044, -118.273952],[33.985139, -118.273944]]",2016
NEWTON,LASER 2,42nd Pl to 52nd St and Olive to Wall St,"[[33.994696, -118.273990],[34.001057, -118.274000],[34.004690, -118.271691],[34.006598, -118.270889],[34.006537, -118.280534],[33.994687, -118.280063],[33.994696, -118.273990]]",2016
NEWTON,LASER 3,Central Corridor between Martin Luther King Jr Blvd and 52nd Pl,"[[34.011203, -118.254308],[34.011091, -118.258995],[33.994286, -118.259109],[33.994387, -118.253859],[34.011203, -118.254308]]",2016
SOUTHWEST,LASER 1,Baldwin Village South of Coliseum and Martin Luther King Jr Blvd,"[[34.018300, -118.355474],[34.018256, -118.349992],[34.016967, -118.347181],[34.017385, -118.346151],[34.013863, -118.341677],[34.012191, -118.342385],[34.012751, -118.344702],[34.009905, -118.347068],[34.012377, -118.355496],[34.018300, -118.355474]]",
SOUTHWEST,LASER 2A,Western Corridor between 39th St and 42nd St,"[[34.016463, -118.306752],[34.016452, -118.308933],[34.007285, -118.308944],[34.007236, -118.306766],[34.016463, -118.306752]]",
SOUTHWEST,LASER 2B,Western Corridor between Adams and 36th St,"[[34.022805, -118.306758],[34.032688, -118.306967],[34.032670, -118.308963],[34.022833, -118.308904],[34.022805, -118.306758]]",
SOUTHWEST,LASER 3,Vermont Corridor between Leighton and Vernon,"[[34.003704, -118.290011],[34.013243, -118.290124],[34.013212, -118.295966],[34.003695, -118.295916],[34.003704, -118.290011]]",
SOUTHWEST,LASER 4,Baldwin Hills Crenshaw and MLK to Homeland Dr and Degnan Blvd,"[[34.012395, -118.337814],[34.007628, -118.343090],[34.005929, -118.339346],[34.007165, -118.337361],[34.004421, -118.335714],[34.006373, -118.330494],[34.010929, -118.330443],[34.010969, -118.335051],[34.012395, -118.337814]]",
SOUTHWEST,LASER 5,Somerset to Edgehill and Adams to 28th st,"[[34.032589, -118.336376],[34.031142, -118.336357],[34.03116200430154, -118.3319125796661],[34.03144652682338, -118.33139759555293],[34.0314198528775, -118.32926255725046],[34.03261128094896, -118.32842570806656],[34.032589, -118.336376]]",
HARBOR,LASER 1,Santa Cruz to 10th St and Cabrillo to Grand,"[[33.744405919938984, -118.2923036577298],[33.735154092765775, -118.2924430815089],[33.73515393821036, -118.29458884896592],[33.744325516136485, -118.29458884904805],[33.744405919938984, -118.2923036577298]]",
HARBOR,LASER 2,I St. to F St. and Wilmington to Avalon,"[[33.781260830712014, -118.26257395039701],[33.77709623139281, -118.2622521368747],[33.77645414152006, -118.27393583925232],[33.78077031967832, -118.27432207738882],[33.781260830712014, -118.26257395039701]]",
HOLLENBECK,LASER 1,,"[[34.046277,-118.206539],[34.043201,-118.208513],[34.045352,-118.213449],[34.04841,-118.211453],[34.048553,-118.206582],[34.046277,-118.206539]]",
HOLLENBECK,LASER 2,,"[[34.073795,-118.216946],[34.073795,-118.214371],[34.076479, -118.214478],[34.076497, -118.215702], [34.075946, -118.216989], [34.073795, -118.216946]]
",
HOLLENBECK,LASER 3,,"[[34.028824, -118.20037], [34.027731, -118.197827], [34.026673, -118.198514], [34.027766, -118.201025], [34.028824, -118.20037]]
",
HOLLENBECK,LASER 4,CLEAR Target Area,"[[34.037393739706886, -118.21388229818692],[34.02828918398771, -118.19229588004592],[34.01277573500599, -118.19227660208233],[34.01614988924684, -118.22004551378527],[34.02809769987203, -118.2194168692591],[34.037393739706886, -118.21388229818692]]",
77th Street ,LASER 1,Florence to Manchester and Hoover to San Pedro,"[[33.96017295634141, -118.26950832454173],[33.9600928673217, -118.28708215804157],[33.974678045646456, -118.2871070422071],[33.974704737406846, -118.27836304081225],[33.9669548743734, -118.27833085430629],[33.96700826266186, -118.26957612408572],[33.96017295634141, -118.26950832454173]]",2016-2017
77th Street ,LASER 2,55th St to 62nd St and Kansas to Hoover,"[[33.982267068751, -118.28709631324898], [33.9924084331297, -118.28718214393479], [33.992337269876934, -118.29409151414029],[33.982409412062744, -118.29370527605427],[33.982267068751, -118.28709631324898]]",2016-2017
77th Street ,LASER 3,Slauson to 73rd St and West Blvd to 11th Ave,"[[33.988872980448186, -118.33511213684689],[33.973321746713246, -118.33536962890423],[33.974615633015084, -118.32945645352518],[33.98904577249769, -118.32964957256078],[33.988872980448186, -118.33511213684689]]",2016-2017
Southeast,LASER 1,101st St to 103rd St and Compton Ave to Juniper St,"[[33.94567350891024, -118.24630925489029],[33.943216992705665, -118.24626633954742],[33.94316358937837, -118.23274800621539],[33.94496148251012, -118.23328444800154],[33.94567350891024, -118.24630925489029]]",
Southeast,LASER 2,112th St to 115th st and Central Ave to Graham Ave,"[[33.92946745632624, -118.2543273461193],[33.93315279912813, -118.25424151543352],[33.933020431018164, -118.24257371231812],[33.92957543616649, -118.24244496628943],[33.92946745632624, -118.2543273461193]]",
Southeast,LASER 3,Avalon Corridor between 111th St and 118th Pl,"[[33.93476134087852, -118.26266011575304],[33.924693224415954, -118.2633253035702],[33.92473773682669, -118.26521357869342],[33.93392460198208, -118.26522430752613],[33.93476134087852, -118.26266011575304]]",
Southeast,LASER 4,,"[[33.938265354138544, -118.28483343772345],[33.93835517259667, -118.27397114263101],[33.931109512525026, -118.27404331734924],[33.931019686423966, -118.28692650455193],[33.938265354138544, -118.28483343772345]]",
Southeast,LASER 5,,"[[33.9550798005501, -118.29191320304997],[33.95513014264297, -118.28082183839824],[33.939256063572685, -118.27992536585803],[33.93908005871057, -118.2916199738532],[33.9550798005501, -118.29191320304997]]",
Central,LASER 1,Corridor of 6th Street: From San Julian Street to South San Pedro Street,"[[34.041290895484536, -118.24542135439151],[34.04231771685308, -118.24716479031535],[34.04365567755837, -118.24597925388714],[34.04263331745994, -118.24426264005444],[34.041290895484536, -118.24542135439151]]",
Central,LASER 2,Corridor of 5th Street: From San Julian Street to South San Pedro Street,"[[34.04470839524273, -118.2429025514571],[34.04303707308603, -118.24395397742965],[34.044183888114645, -118.24581543052406],[34.04533067299591, -118.24516638613976],[34.04470839524273, -118.2429025514571]]",
Central,LASER 3,Corridor of 7th Street: From San Julian Street to South San Pedro Street,"[[34.04145981066279, -118.246022169184],[34.04192210315219, -118.24735790932257],[34.041037522051994, -118.24843079296801],[34.040326294375845, -118.24718088352108],[34.04145981066279, -118.246022169184]]",
Rampart,LASER 1,,"[[34.05513631721875, -118.28275704429076],[34.062745104061825, -118.27743415882144],[34.05963589846357, -118.27007233756142],[34.051922184478904, -118.27543131038942],[34.05513631721875, -118.28275704429076]]",