date,address,city,full_address,code,lon,lat,geoAddress
6/16/2018,612 S Flower St,", Los Angeles, CA","612 S Flower St, Los Angeles, CA",PJ,-118.2575274,34.0495881,"612 s flower st, los angeles, ca 90017, usa"
6/17/2018,612 S Flower St,", Los Angeles, CA","612 S Flower St, Los Angeles, CA",PI,-118.2575274,34.0495881,"612 s flower st, los angeles, ca 90017, usa"
6/18/2018,612 S Flower St,", Los Angeles, CA","612 S Flower St, Los Angeles, CA",PK,-118.2575274,34.0495881,"612 s flower st, los angeles, ca 90017, usa"
6/22/2018,612 S Flower St,", Los Angeles, CA","612 S Flower St, Los Angeles, CA",PJ,-118.2575274,34.0495881,"612 s flower st, los angeles, ca 90017, usa"
6/24/2018,612 S Flower St,", Los Angeles, CA","612 S Flower St, Los Angeles, CA",PI,-118.2575274,34.0495881,"612 s flower st, los angeles, ca 90017, usa"
6/17/2018,639 N Hill St,", Los Angeles, CA","639 N Hill St, Los Angeles, CA",PK,-118.2410699,34.0606648,"639 n hill st, los angeles, ca 90012, usa"
6/22/2018,639 N Hill St,", Los Angeles, CA","639 N Hill St, Los Angeles, CA",PK,-118.2410699,34.0606648,"639 n hill st, los angeles, ca 90012, usa"
6/11/2018,6th & Broadway,", Los Angeles, CA","6th & Broadway, Los Angeles, CA",PK,-118.252052,34.046661,
6/12/2018,6th & Broadway,", Los Angeles, CA","6th & Broadway, Los Angeles, CA",PK,-118.252052,34.046661,
6/13/2018,6th & Broadway,", Los Angeles, CA","6th & Broadway, Los Angeles, CA",PK,-118.252052,34.046661,
6/18/2018,6th & Broadway,", Los Angeles, CA","6th & Broadway, Los Angeles, CA",PK,-118.252052,34.046661,
6/21/2018,6th & Broadway,", Los Angeles, CA","6th & Broadway, Los Angeles, CA",PK,-118.252052,34.046661,
6/1/2018,6th & Mateo,", Los Angeles, CA","6th & Mateo, Los Angeles, CA",PB,-118.2347014,34.0374419,
6/6/2018,6th & Mateo,", Los Angeles, CA","6th & Mateo, Los Angeles, CA",PE,-118.2347014,34.0374419,
6/7/2018,6th & Mateo,", Los Angeles, CA","6th & Mateo, Los Angeles, CA",PF,-118.2347014,34.0374419,
6/11/2018,6th & Mateo,", Los Angeles, CA","6th & Mateo, Los Angeles, CA",PD,-118.2347014,34.0374419,
6/2/2018,6th St & Main St,", Los Angeles, CA","6th St & Main St, Los Angeles, CA",PF,-118.2521446,34.0452864,
6/3/2018,6th St & Main St,", Los Angeles, CA","6th St & Main St, Los Angeles, CA",PH,-118.2521446,34.0452864,
6/4/2018,6th St & Main St,", Los Angeles, CA","6th St & Main St, Los Angeles, CA",PF,-118.2521446,34.0452864,
6/6/2018,6th St & Main St,", Los Angeles, CA","6th St & Main St, Los Angeles, CA",PI,-118.2521446,34.0452864,
6/8/2018,6th St & Main St,", Los Angeles, CA","6th St & Main St, Los Angeles, CA",PG,-118.2521446,34.0452864,
6/3/2018,705 W 9th St,", Los Angeles, CA","705 W 9th St, Los Angeles, CA",PI,-118.2615512,34.0462754,"705 w 9th st, los angeles, ca 90015, usa"
6/5/2018,705 W 9th St,", Los Angeles, CA","705 W 9th St, Los Angeles, CA",PH,-118.2615512,34.0462754,"705 w 9th st, los angeles, ca 90015, usa"
6/11/2018,710 E Commercial St,", Los Angeles, CA","710 E Commercial St, Los Angeles, CA",PI,-118.2328349,34.0521597,"710 e commercial st, los angeles, ca 90012, usa"
6/1/2018,711 N Main St,", Los Angeles, CA","711 N Main St, Los Angeles, CA",PK,-118.2376156,34.0588338,"711 n main st, los angeles, ca 90012, usa"
6/4/2018,711 N Main St,", Los Angeles, CA","711 N Main St, Los Angeles, CA",PJ,-118.2376156,34.0588338,"711 n main st, los angeles, ca 90012, usa"
6/27/2018,718 Jackson St,", Los Angeles, CA","718 Jackson St, Los Angeles, CA",PK,-118.2327892,34.0506899,"718 jackson st, los angeles, ca 90012, usa"
6/7/2018,725 S Grand Av ,", Los Angeles, CA","725 S Grand Av , Los Angeles, CA",PI,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/16/2018,725 S Grand Av ,", Los Angeles, CA","725 S Grand Av , Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/1/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/3/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/4/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/7/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PK,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/8/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/9/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/10/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/13/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/14/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/15/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/16/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PI,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/18/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PI,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/18/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/19/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PI,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/19/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PI,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/20/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PJ,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/23/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/23/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/25/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PI,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/27/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PF,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/28/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PF,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/29/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PG,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/30/2018,725 S Grand Av,", Los Angeles, CA","725 S Grand Av, Los Angeles, CA",PH,-118.2576873,34.0466064,"725 s grand ave, los angeles, ca 90017, usa"
6/2/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/3/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/4/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/5/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PK,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/6/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/8/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/8/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/9/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PH,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/9/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PK,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/10/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/10/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/11/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/11/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PH,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/12/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/14/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/15/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/16/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PK,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/17/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PH,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/18/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/18/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/22/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/25/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/25/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/26/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/27/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PG,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/27/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/28/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PG,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/28/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PJ,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/29/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PG,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/30/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PH,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/30/2018,735 S Figueroa St,", Los Angeles, CA","735 S Figueroa St, Los Angeles, CA",PI,-118.260562,34.049209,"735 s figueroa st, los angeles, ca 90017, usa"
6/1/2018,746 S Hope St,", Los Angeles, CA","746 S Hope St, Los Angeles, CA",PH,-118.2582812,34.0467385,"746 s hope st, los angeles, ca 90017, usa"
6/2/2018,746 S Hope St,", Los Angeles, CA","746 S Hope St, Los Angeles, CA",PI,-118.2582812,34.0467385,"746 s hope st, los angeles, ca 90017, usa"
6/8/2018,746 S Hope St,", Los Angeles, CA","746 S Hope St, Los Angeles, CA",PI,-118.2582812,34.0467385,"746 s hope st, los angeles, ca 90017, usa"
6/25/2018,750 N Hill St,", Los Angeles, CA","750 N Hill St, Los Angeles, CA",PK,-118.2396422,34.0617111,"750 n hill st, los angeles, ca 90012, usa"
6/26/2018,750 N Hill St,", Los Angeles, CA","750 N Hill St, Los Angeles, CA",PI,-118.2396422,34.0617111,"750 n hill st, los angeles, ca 90012, usa"
6/27/2018,750 N Hill St,", Los Angeles, CA","750 N Hill St, Los Angeles, CA",PI,-118.2396422,34.0617111,"750 n hill st, los angeles, ca 90012, usa"
6/2/2018,750 W 7th St ,", Los Angeles, CA","750 W 7th St , Los Angeles, CA",PH,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/3/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PI,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/4/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PI,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/5/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PJ,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/7/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PK,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/11/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PI,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/13/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PH,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/14/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PI,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/16/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PJ,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/21/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PI,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/23/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PI,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/25/2018,750 W 7th St,", Los Angeles, CA","750 W 7th St, Los Angeles, CA",PH,-118.2589061,34.0476591,"750 w 7th st, los angeles, ca 90017, usa"
6/30/2018,759 Maple Av,", Los Angeles, CA","759 Maple Av, Los Angeles, CA",PD,-118.250902,34.041317,"759 maple ave, los angeles, ca 90014, usa"
6/25/2018,800 W Olympic Bl ,", Los Angeles, CA","800 W Olympic Bl , Los Angeles, CA",PE,-118.2652703,34.0447954,"lucky strike bowling - los angeles, 800 w olympic blvd, los angeles, ca 90015, usa"
6/25/2018,800 W Olympic Bl,", Los Angeles, CA","800 W Olympic Bl, Los Angeles, CA",PH,-118.2652703,34.0447954,"lucky strike bowling - los angeles, 800 w olympic blvd, los angeles, ca 90015, usa"
6/26/2018,800 W Olympic Bl,", Los Angeles, CA","800 W Olympic Bl, Los Angeles, CA",PF,-118.2652703,34.0447954,"lucky strike bowling - los angeles, 800 w olympic blvd, los angeles, ca 90015, usa"
6/25/2018,801 S Hill St,", Los Angeles, CA","801 S Hill St, Los Angeles, CA",PK,-118.256175,34.044502,"801 s hill st, los angeles, ca 90014, usa"
6/1/2018,808 S Olive St ,", Los Angeles, CA","808 S Olive St , Los Angeles, CA",PE,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/2/2018,808 S Olive St ,", Los Angeles, CA","808 S Olive St , Los Angeles, CA",PE,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/4/2018,808 S Olive St ,", Los Angeles, CA","808 S Olive St , Los Angeles, CA",PE,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/10/2018,808 S Olive St ,", Los Angeles, CA","808 S Olive St , Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/27/2018,808 S Olive St ,", Los Angeles, CA","808 S Olive St , Los Angeles, CA",PD,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/1/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/2/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PD,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/4/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/5/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/6/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/6/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/8/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PE,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/8/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/9/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PE,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/10/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PI,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/11/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/12/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/12/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/13/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/13/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/14/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/15/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PF,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/15/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/16/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/19/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/20/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PI,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/20/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/21/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/21/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/22/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PH,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
6/24/2018,808 S Olive St,", Los Angeles, CA","808 S Olive St, Los Angeles, CA",PG,-118.2570106,34.0446455,"808 s olive st, los angeles, ca 90014, usa"
